time,V1,I1
0.37029888,0.00210297,-7.6136e-07
0.3713024,0.0021103100000000002,-1.3532999999999998e-07
0.37230592,0.00219956,6.1603e-07
0.37330944,0.00227536,5.430999999999999e-07
0.37431296,0.00224969,2.41679e-06
0.37531648,0.00217755,3.88955e-06
0.37632,0.0021531000000000002,1.47468e-06
0.37732351999999997,0.00218366,2.296e-08
0.37832704,0.00223624,2.699e-08
0.37933056,0.00226314,-6.169999999999999e-08
0.38033407999999996,0.002202,-3.89e-07
0.3813376,0.00209197,-2.9206e-07
0.38234112,0.00208218,1.67173e-06
0.38334464,0.0021262,4.2775e-06
0.38434816,0.00215432,2.28881e-06
0.38535168,0.00213476,-4.6298e-07
0.3863552,0.00210786,-7.415499999999999e-07
0.38735872,0.0020614,-6.8755e-07
0.38836223999999997,0.00210175,2.4823e-07
0.38936576,0.00220445,5.7956e-07
0.39036928,0.0022484700000000002,1.0888299999999998e-06
0.39137279999999997,0.00221179,3.3795799999999997e-06
0.39237632,0.00215921,2.88854e-06
0.39337984,0.0021531000000000002,3.8549999999999995e-07
0.39438335999999996,0.00218244,-5.43e-09
0.39538688,0.00222768,1.4369999999999999e-08
0.3963904,0.00220812,-2.7996e-07
0.39739392,0.00211642,-4.2458999999999997e-07
0.39839744,0.00204428,2.3911e-07
0.39940095999999997,0.00205162,3.6144899999999996e-06
0.40040448,0.00210175,4.96892e-06
0.401408,0.0021372,1.1167099999999999e-06
0.40241151999999997,0.00210175,-6.2041e-07
0.40341504,0.00206873,-8.523399999999999e-07
0.40441856,0.00204184,-4.4474999999999996e-07
0.40542207999999996,0.00213598,6.0936e-07
0.4064256,0.00224602,4.834899999999999e-07
0.40742912,0.00226069,9.908299999999999e-07
0.40843264,0.0022289000000000002,2.97462e-06
0.40943616,0.0021958900000000003,1.99009e-06
0.41043968,0.00220567,-1.2789999999999999e-08
0.4114432,0.0022448,6.766e-08
0.41244672,0.00227536,2.4359999999999998e-08
0.41345023999999997,0.00224724,-3.0730999999999996e-07
0.41445376,0.0021531000000000002,-4.3791e-07
0.41545728,0.0021152000000000002,6.216399999999999e-07
0.41646079999999996,0.00215432,3.04719e-06
0.41746432,0.00219345,3.0627999999999997e-06
0.41846784,0.00218978,-9.974999999999999e-08
0.41947135999999996,0.00213476,-7.120999999999999e-07
0.42047488,0.0020956300000000002,-8.1377e-07
0.4214784,0.0020993,-1.5599999999999997e-08
0.42248192,0.00219345,5.9569e-07
0.42348544,0.00224602,4.1897999999999996e-07
0.42448895999999997,0.0022179,2.1499699999999998e-06
0.42549248,0.0021641,3.1730699999999998e-06
0.426496,0.00213109,7.6381e-07
0.42749951999999997,0.00212253,-2.1123999999999998e-07
0.42850304,0.00212987,-4.7149999999999995e-08
0.42950656,0.00214454,-1.4638e-07
0.43051007999999996,0.00206507,-4.5596999999999997e-07
0.4315136,0.0019770400000000002,-2.6401e-07
0.43251712,0.00196481,2.38891e-06
0.43352064,0.00200149,4.728749999999999e-06
0.43452416,0.00202716,1.9774699999999997e-06
0.43552768,0.00202716,-4.3037999999999997e-07
0.4365312,0.00199782,-8.092199999999999e-07
0.43753472,0.00196359,-5.5134e-07
0.43853823999999997,0.00204061,4.4212e-07
0.43954176,0.00216777,6.3899e-07
0.44054528,0.00221056,8.7846e-07
0.44154879999999996,0.00218489,2.8504999999999996e-06
0.44255232,0.0021531000000000002,2.56475e-06
0.44355584,0.00218122,1.9932e-07
0.44455935999999996,0.00221423,-7e-10
0.44556288,0.0022337900000000003,-5.5569999999999994e-08
0.4465664,0.0021958900000000003,-3.5201e-07
0.44756992,0.00208585,-5.709699999999999e-07
0.44857344,0.0020247200000000003,2.8575e-07
0.44957695999999997,0.00204306,3.7715699999999996e-06
0.45058048,0.00207974,5.00118e-06
0.451584,0.00208952,7.885299999999999e-07
0.45258751999999997,0.00206751,-6.8948e-07
0.45359104,0.00201738,-8.605799999999999e-07
0.45459456,0.0019966,-2.6418e-07
0.45559807999999996,0.00208341,5.981499999999999e-07
0.4566016,0.00217266,3.9969999999999996e-07
0.45760512,0.00215921,1.7951499999999999e-06
0.45860864,0.00211153,3.85151e-06
0.45961216,0.00209808,1.7029299999999998e-06
0.46061567999999997,0.0021286400000000002,-7.53e-09
0.4616192,0.00216899,8.571999999999999e-08
0.46262272,0.002202,1.8929999999999998e-08
0.46362623999999997,0.0021531000000000002,-2.7646e-07
0.46462976,0.0020907400000000002,-2.2106e-07
0.46563328,0.00207852,2.26339e-06
0.46663679999999996,0.00211153,6.9693599999999995e-06
0.46764032,0.00214454,3.91374e-06
0.46864384,0.00215677,-2.5402e-07
0.46964735999999996,0.00214454,-6.3654e-07
0.47065088,0.0021103100000000002,-6.447799999999999e-07
0.4716544,0.00215554,2.1352e-07
0.47265792,0.00227536,6.7037e-07
0.47366144,0.00232305,6.943899999999999e-07
0.47466495999999997,0.0022827,2.97655e-06
0.47566848,0.00222524,3.2289899999999996e-06
0.476672,0.00221545,4.7788e-07
0.47767551999999996,0.00226558,6.311e-08
0.47867904,0.00231449,9.605999999999999e-08
0.47968256,0.00232549,-9.868999999999999e-08
0.48068607999999996,0.00224235,-4.2091e-07
0.4816896,0.00215677,1.227e-08
0.48269312,0.00215921,4.18687e-06
0.48369664,0.0021910000000000002,5.30008e-06
0.48470016,0.00222034,1.12284e-06
0.48570367999999997,0.00219345,-6.439e-07
0.4867072,0.00213843,-9.105399999999999e-07
0.48771072,0.00209441,-4.882299999999999e-07
0.48871423999999997,0.00215065,4.5473999999999995e-07
0.48971776,0.00222524,4.3862e-07
0.49072128,0.00222279,1.4939699999999998e-06
0.49172479999999996,0.00218122,3.4044699999999998e-06
0.49272832,0.00216043,1.8915699999999998e-06
0.49373184,0.00219956,7.555e-08
0.49473535999999996,0.0022533600000000003,1.0552999999999999e-07
0.49573888,0.00229737,3.383e-08
0.4967424,0.00225947,-2.7663e-07
0.49774592,0.00216899,-4.2582e-07
0.49874944,0.00211153,8.327099999999999e-07
0.49975295999999997,0.00211642,4.13515e-06
0.50075648,0.0021372,2.92483e-06
0.50176,0.0021286400000000002,-2.0983999999999998e-07
0.50276352,0.00209808,-7.0789e-07
0.5037670399999999,0.0020345,-8.86e-07
0.50477056,0.00203695,-1.0938999999999999e-07
0.50577408,0.00213598,6.1585e-07
0.5067775999999999,0.00221423,4.7999e-07
0.50778112,0.00219345,2.0128799999999997e-06
0.50878464,0.00216043,2.7258599999999998e-06
0.5097881599999999,0.00212742,7.0175e-07
0.51079168,0.00213598,-1.3989e-07
0.5117952,0.00216655,-9.11e-09
0.5127987199999999,0.00216532,-1.9125999999999998e-07
0.51380224,0.00207485,-5.729e-07
0.51480576,0.0019428,-4.0249999999999996e-07
0.51580928,0.00191957,1.93872e-06
0.5168128,0.00196848,4.1020199999999996e-06
0.51781632,0.00200516,1.7557e-06
0.51881984,0.00200393,-4.4544999999999996e-07
0.51982336,0.00199904,-6.740499999999999e-07
0.52082688,0.0019819300000000002,-5.3433e-07
0.5218304,0.00203817,3.3413e-07
0.52283392,0.0021482100000000002,5.4345e-07
0.52383744,0.00218244,8.793399999999999e-07
0.52484096,0.00215065,2.90712e-06
0.52584448,0.00211397,1.96099e-06
0.526848,0.00211886,2.0072e-07
0.52785152,0.00216288,1.15e-07
0.5288550399999999,0.00223013,1.171e-07
0.52985856,0.00221545,-2.9539e-07
0.53086208,0.0020993,-4.6332999999999995e-07
0.5318655999999999,0.00205162,4.822699999999999e-07
0.53286912,0.0020883,4.1595199999999994e-06
0.53387264,0.00213843,4.1221799999999996e-06
0.5348761599999999,0.00217022,6.1252e-07
0.53587968,0.00216166,-5.6203e-07
0.5368832,0.00213109,-7.732799999999999e-07
0.5378867199999999,0.00211397,-1.8354e-07
0.53889024,0.00220934,6.2935e-07
0.53989376,0.0022912600000000003,4.4668e-07
0.54089728,0.00227659,2.0914199999999997e-06
0.5419008,0.00223257,3.0372e-06
0.54290432,0.0022240100000000002,1.2176799999999999e-06
0.54390784,0.0022717,2.945e-08
0.54491136,0.00230471,9.639999999999999e-09
0.54591488,0.0023242700000000002,-3.0849999999999995e-08
0.5469184,0.0022558,-4.8121e-07
0.54792192,0.00212987,-4.8157e-07
0.54892544,0.00207729,1.36284e-06
0.54992896,0.00210175,3.81259e-06
0.55093248,0.0021200900000000003,2.36069e-06
0.551936,0.0020993,-3.7690999999999995e-07
0.55293952,0.00207363,-7.4838e-07
0.5539430399999999,0.00202105,-6.758099999999999e-07
0.55494656,0.00206751,2.733e-07
0.55595008,0.00217266,6.070899999999999e-07
0.5569535999999999,0.00222034,8.632099999999999e-07
0.55795712,0.00218733,3.50755e-06
0.55896064,0.00216655,3.53245e-06
0.5599641599999999,0.00219467,5.5116e-07
0.56096768,0.00223991,1.595e-08
0.5619712,0.00227659,2.98e-08
0.5629747199999999,0.00228515,-1.7407999999999998e-07
0.56397824,0.00219345,-4.3177999999999997e-07
0.56498176,0.00210175,2.137e-07
0.56598528,0.00209319,3.3532799999999996e-06
0.5669888,0.00212375,4.52031e-06
0.56799232,0.00214209,1.1130199999999999e-06
0.56899584,0.00210786,-6.5021e-07
0.56999936,0.0020626200000000003,-7.6627e-07
0.57100288,0.00204428,-3.0362999999999997e-07
0.5720064,0.00213231,5.2995e-07
0.57300992,0.00223013,5.58e-07
0.57401344,0.00226803,1.9688799999999998e-06
0.57501696,0.00224969,3.70688e-06
0.57602048,0.0022337900000000003,1.73098e-06
0.577024,0.00224357,3.0149999999999995e-08
0.57802752,0.00228515,3.155e-08
0.5790310399999999,0.00231571,-3.348e-08
0.58003456,0.00225702,-3.6953999999999996e-07
0.58103808,0.00215188,-4.3721e-07
0.5820415999999999,0.0020907400000000002,9.8119e-07
0.58304512,0.00208585,4.5161e-06
0.58404864,0.00211153,3.52789e-06
0.5850521599999999,0.0021200900000000003,5.5739999999999995e-08
0.58605568,0.00212253,-5.302999999999999e-07
0.5870592,0.00209686,-6.6213e-07
0.5880627199999999,0.0021262,1.2692e-07
0.58906624,0.00225091,7.2016e-07
0.59006976,0.00232305,8.4428e-07
0.59107328,0.00229859,3.6861899999999997e-06
0.5920768,0.00226069,3.63518e-06
0.59308032,0.0022448,6.098899999999999e-07
0.59408384,0.00224235,-1.2568999999999998e-07
0.59508736,0.0022717,5.4689999999999995e-08
0.59609088,0.00230104,-8.888e-08
0.5970944,0.0022240100000000002,-4.4737999999999997e-07
0.59809792,0.0021200900000000003,-2.5804999999999996e-07
0.59910144,0.0021103100000000002,2.5151399999999997e-06
0.60010496,0.00216777,4.69684e-06
0.60110848,0.0022240100000000002,2.12963e-06
0.602112,0.00221179,-5.466e-07
0.60311552,0.00216655,-7.915099999999999e-07
0.6041190399999999,0.00210541,-6.9053e-07
0.60512256,0.0021531000000000002,2.9679e-07
0.60612608,0.00224113,4.2371e-07
0.6071295999999999,0.00226436,4.5263999999999996e-07
0.60813312,0.00221668,2.46587e-06
0.60913664,0.00217633,2.1101699999999997e-06
0.6101401599999999,0.0021861100000000002,1.4585e-07
0.61114368,0.00222034,5.4169999999999995e-08
0.6121472,0.00225702,2.7519999999999998e-08
0.6131507199999999,0.0022337900000000003,-3.4973e-07
